alegeri,diaspora,Judet,timestamp,Votantilista,Votantipelistapermanenta,Votantipelistacomplementara,inscrisi_L_permanente,inscrisi_L_complementare,LP,LS,LSC,UM,LT,M_1824,M_2534,M_3544,M_4564,M_65+,F_1824,F_2534,F_3544,F_4564,F_65+
2019-prez-1,1,SR,2019-11-10 14:00,,,,,,0,414843,25189,0,440032,16135,65846,74341,77358,7653,16205,56244,53123,64447,8680
2019-prez-1,0,SV,2019-11-10 14:00,,,,,,126393,11525,0,210,138128,4565,7537,10590,27379,18830,4548,8050,10448,26813,19368
2019-prez-1,0,TL,2019-11-10 14:00,,,,,,42001,5193,0,396,47590,995,2140,3567,10163,7013,918,2235,3460,10168,6931
2019-prez-1,0,TM,2019-11-10 14:00,,,,,,131947,23632,0,1039,156618,5259,11988,14626,29281,17966,5420,11495,12836,28124,19623
2019-prez-1,0,TR,2019-11-10 14:00,,,,,,69307,10897,0,804,81008,1958,3277,5288,16736,14968,1796,3045,4621,14718,14601
2019-prez-1,0,VL,2019-11-10 14:00,,,,,,78132,12112,0,223,90467,2110,4102,6343,18782,13965,2113,4427,6159,18425,14041
2019-prez-1,0,VN,2019-11-10 14:00,,,,,,72090,7967,0,400,80457,2061,3940,6028,16408,11813,1969,3879,5564,15850,12945
2019-prez-1,0,VS,2019-11-10 14:00,,,,,,73318,7743,0,610,81671,2404,3443,5760,17609,11972,2259,3647,5617,16385,12575
2019-prez-1,0,AB,2019-11-10 18:00,,,,,,125545,13760,0,1139,140444,5322,9045,11604,27436,16056,4970,8864,11311,28284,17552
2019-prez-1,0,AG,2019-11-10 18:00,,,,,,215789,26732,0,752,243273,8141,15431,21916,46988,26810,8284,15520,21542,49864,28777
2019-prez-1,0,AR,2019-11-10 18:00,,,,,,134341,14980,0,1295,150616,5500,10401,13387,29208,16320,5295,10246,12919,29763,17577
2019-prez-1,0,B,2019-11-10 18:00,,,,,,674711,105377,0,4243,784331,28735,64964,74560,112724,70510,32863,73300,80737,146171,99767
2019-prez-1,0,BC,2019-11-10 18:00,,,,,,209191,20782,0,1177,231150,7386,12122,18447,45946,26655,7587,14051,19653,48328,30975
2019-prez-1,0,BH,2019-11-10 18:00,,,,,,184563,23937,0,1918,210418,8351,14460,19044,39373,21214,8351,14738,19025,41405,24457
2019-prez-1,0,BN,2019-11-10 18:00,,,,,,98888,9105,0,892,108885,4032,7072,9030,21133,12001,4394,7447,9062,22122,12592
2019-prez-1,0,BR,2019-11-10 18:00,,,,,,109362,7198,0,893,117453,3158,5706,9070,23556,14715,2980,5874,9640,25618,17136
2019-prez-1,0,BT,2019-11-10 18:00,,,,,,128023,11400,0,1606,141029,4923,7248,11312,27634,17047,5026,8633,12305,27962,18939
2019-prez-1,0,BV,2019-11-10 18:00,,,,,,210369,33236,0,1266,244871,8606,17657,22248,41782,26227,8898,18488,22103,47765,31097
2019-prez-1,0,BZ,2019-11-10 18:00,,,,,,145619,18006,0,1149,164774,5221,8572,12708,33318,21134,5096,9135,12801,33971,22818
2019-prez-1,0,CJ,2019-11-10 18:00,,,,,,245491,61649,0,2222,309362,16285,27220,27479,48622,29828,18913,28181,26755,52424,33655
2019-prez-1,0,CL,2019-11-10 18:00,,,,,,84788,12928,0,512,98228,3227,5658,7491,19884,12114,3200,5920,7835,20212,12687
2019-prez-1,0,CS,2019-11-10 18:00,,,,,,88266,11613,0,963,100842,3287,5564,7643,21171,13416,3136,5511,7093,19773,14248
2019-prez-1,0,CT,2019-11-10 18:00,,,,,,254255,26482,0,1464,282201,9088,16481,22948,50266,30733,9606,20324,26881,59185,36689
2019-prez-1,0,CV,2019-11-10 18:00,,,,,,51426,5802,0,763,57991,1544,2741,4554,10380,7796,1517,3243,5052,12244,8920
2019-prez-1,0,DB,2019-11-10 18:00,,,,,,168773,20818,0,1240,190831,6638,12028,16060,36913,21335,6889,12288,16331,37938,24411
2019-prez-1,0,DJ,2019-11-10 18:00,,,,,,208975,27851,0,3486,240312,8269,14095,20121,46966,28832,8111,14641,19956,47477,31844
2019-prez-1,0,GJ,2019-11-10 18:00,,,,,,106404,15233,0,899,122536,4143,6966,10544,27834,13177,3769,7215,10586,25845,12457
2019-prez-1,0,GL,2019-11-10 18:00,,,,,,191197,15390,0,1228,207815,6167,10659,16795,41697,24427,6559,11699,18078,43162,28572
2019-prez-1,0,GR,2019-11-10 18:00,,,,,,82386,17650,0,1413,101449,3803,6831,8381,19456,12493,3598,6679,8164,19300,12744
2019-prez-1,0,HD,2019-11-10 18:00,,,,,,147927,15493,0,1406,164826,4578,8381,12161,35481,19759,4458,8475,12757,36231,22545
2019-prez-1,0,HR,2019-11-10 18:00,,,,,,90464,7347,0,1132,98943,2810,5144,8300,17976,12249,3040,5902,8950,20035,14537
2019-prez-1,0,IF,2019-11-10 18:00,,,,,,145133,46802,0,1444,193379,6699,17211,23026,32051,14281,6870,19172,23266,34110,16693
2019-prez-1,0,IL,2019-11-10 18:00,,,,,,74881,9654,0,566,85101,2901,4517,6430,17559,10531,2797,4642,6636,17773,11315
2019-prez-1,0,IS,2019-11-10 18:00,,,,,,257160,41399,0,2028,300587,14494,22726,26579,51712,29559,16919,24398,27228,52871,34101
2019-prez-1,0,MH,2019-11-10 18:00,,,,,,80144,16107,0,1798,98049,2939,4995,7615,20929,12424,2716,5081,7905,20168,13277
2019-prez-1,0,MM,2019-11-10 18:00,,,,,,140678,12224,0,1147,154049,5353,9669,13107,30540,17091,5263,10103,13106,31446,18371
2019-prez-1,0,MS,2019-11-10 18:00,,,,,,167848,18851,0,1801,188500,6629,11104,15326,35281,22337,7237,11952,15829,36969,25836
2019-prez-1,0,NT,2019-11-10 18:00,,,,,,167872,15778,0,530,184180,5539,9384,14603,36434,22910,5697,10794,15472,37639,25708
2019-prez-1,0,OT,2019-11-10 18:00,,,,,,143120,23108,0,1549,167777,5779,9580,13795,35212,20213,5514,9490,13497,33374,21323
2019-prez-1,0,PH,2019-11-10 18:00,,,,,,259827,31551,0,1817,293195,9539,17061,22929,55971,33484,9836,18510,24697,61837,39331
2019-prez-1,0,SB,2019-11-10 18:00,,,,,,156440,22337,0,806,179583,6854,13422,16213,31744,17516,7186,13944,15997,34761,21946
2019-prez-1,0,SJ,2019-11-10 18:00,,,,,,73367,9912,0,509,83788,3013,5120,6868,16410,9450,3079,5257,6812,16848,10931
2019-prez-1,0,SM,2019-11-10 18:00,,,,,,95426,7928,0,992,104346,3259,6212,9194,20985,10558,3153,6624,9543,22278,12540
2019-prez-1,1,SR,2019-11-10 18:00,,,,,,0,559921,25189,0,585110,24001,91675,98224,97315,8843,23566,77274,70252,83331,10629
2019-prez-1,0,SV,2019-11-10 18:00,,,,,,216075,19045,0,938,236058,8912,14150,19169,45077,27192,9645,16152,20473,46435,28853
2019-prez-1,0,TL,2019-11-10 18:00,,,,,,67402,8519,0,821,76742,2006,4023,6300,15942,9464,1902,4240,6494,16628,9743
2019-prez-1,0,TM,2019-11-10 18:00,,,,,,227800,44429,0,1868,274097,11578,23875,26372,47598,25240,12352,23747,24892,49258,29185
2019-prez-1,0,TR,2019-11-10 18:00,,,,,,120356,18287,0,2821,141464,4237,6935,9975,28088,21837,4015,6657,9640,26490,23590
2019-prez-1,0,VL,2019-11-10 18:00,,,,,,124872,19088,0,607,144567,4149,7586,11003,29373,19070,4105,8236,11293,30091,19661
2019-prez-1,0,VN,2019-11-10 18:00,,,,,,117332,13328,0,905,131565,3957,7243,10499,25753,16585,3948,7610,10457,26487,19026
2019-prez-1,0,VS,2019-11-10 18:00,,,,,,122530,12871,0,1250,136651,4711,6587,10543,28566,16764,4610,7335,11169,27734,18632
2019-prez-1,0,AB,2019-11-10 20:00,,,,,,140621,15682,0,1200,157503,6205,10716,13727,30735,16707,5791,10496,13485,31453,18188
2019-prez-1,0,AG,2019-11-10 20:00,,,,,,234444,29494,0,1132,265070,9326,17812,24709,51208,27552,9357,17681,24170,53763,29492
2019-prez-1,0,AR,2019-11-10 20:00,,,,,,152370,17335,0,1430,171135,6613,12487,15861,33033,17078,6316,12404,15326,33565,18452
2019-prez-1,0,B,2019-11-10 20:00,,,,,,767880,124122,0,5078,897080,35031,77069,88745,128466,74243,40336,87442,95906,165302,104540
2019-prez-1,0,BC,2019-11-10 20:00,,,,,,223983,22890,0,1401,248274,8329,13634,20528,49282,27267,8489,15614,21877,51631,31623
2019-prez-1,0,BH,2019-11-10 20:00,,,,,,208040,27607,0,2138,237785,9956,17332,22388,44249,22135,9949,17667,22372,46273,25464
2019-prez-1,0,BN,2019-11-10 20:00,,,,,,107875,10214,0,995,119084,4613,8149,10273,23104,12338,4974,8537,10226,23942,12928
2019-prez-1,0,BR,2019-11-10 20:00,,,,,,119757,8050,0,904,128711,3688,6707,10558,25996,15118,3417,6792,11098,27806,17531
2019-prez-1,0,BT,2019-11-10 20:00,,,,,,137347,12441,0,1607,151395,5558,8264,12656,29725,17378,5589,9598,13532,29835,19260
2019-prez-1,0,BV,2019-11-10 20:00,,,,,,233219,37969,0,1493,272681,10380,20650,25785,46218,27230,10701,21560,25565,52441,32151
2019-prez-1,0,BZ,2019-11-10 20:00,,,,,,159731,19925,0,1240,180896,6068,10031,14629,36822,21705,5829,10524,14681,37145,23462
2019-prez-1,0,CJ,2019-11-10 20:00,,,,,,277127,72119,0,2609,351855,19741,32312,32273,54856,30929,22748,33562,31629,58859,34946
2019-prez-1,0,CL,2019-11-10 20:00,,,,,,94301,14535,0,514,109350,3986,6929,8912,22171,12392,3749,7022,9099,22119,12971
2019-prez-1,0,CS,2019-11-10 20:00,,,,,,98075,13006,0,1055,112136,3905,6590,9029,23609,13976,3628,6519,8243,21826,14811
2019-prez-1,0,CT,2019-11-10 20:00,,,,,,280056,30320,0,1504,311880,10759,19422,26586,55510,31621,11297,23620,30850,64559,37656
2019-prez-1,0,CV,2019-11-10 20:00,,,,,,58957,6504,0,789,66250,1947,3400,5673,12032,8149,1842,4002,6107,13883,9215
2019-prez-1,0,DB,2019-11-10 20:00,,,,,,184653,23406,0,1392,209451,7799,14116,18432,40616,21948,7854,14097,18523,41061,25005
2019-prez-1,0,DJ,2019-11-10 20:00,,,,,,233575,31589,0,3962,269126,9823,17074,23797,52610,29838,9695,17431,23303,52543,33012
2019-prez-1,0,GJ,2019-11-10 20:00,,,,,,118197,17164,0,917,136278,4812,8311,12334,30720,13621,4378,8532,12274,28399,12897
2019-prez-1,0,GL,2019-11-10 20:00,,,,,,208475,17061,0,1336,226872,7185,12330,19134,45580,25101,7523,13429,20500,46764,29326
2019-prez-1,0,GR,2019-11-10 20:00,,,,,,92307,19922,0,1531,113760,4652,8365,9886,21765,12904,4328,7910,9420,21301,13229
2019-prez-1,0,HD,2019-11-10 20:00,,,,,,163289,17268,0,1418,181975,5344,9936,14206,39130,20361,5194,10015,14761,39766,23262
2019-prez-1,0,HR,2019-11-10 20:00,,,,,,101823,8398,0,1388,111609,3419,6222,10062,20352,12720,3635,7087,10694,22350,15068
2019-prez-1,0,IF,2019-11-10 20:00,,,,,,164735,55421,0,1448,221604,8221,20591,27181,36127,14861,8506,22965,27419,38286,17447
2019-prez-1,0,IL,2019-11-10 20:00,,,,,,83114,10700,0,667,94481,3430,5420,7565,19607,10878,3241,5415,7781,19489,11655
2019-prez-1,0,IS,2019-11-10 20:00,,,,,,280066,47612,0,2513,330191,17106,26107,29947,56219,30436,19738,27713,30606,57299,35020
2019-prez-1,0,MH,2019-11-10 20:00,,,,,,88706,17737,0,1967,108410,3458,5935,8968,23187,12824,3114,5991,9051,22118,13764
2019-prez-1,0,MM,2019-11-10 20:00,,,,,,154992,13810,0,1170,169972,6260,11330,15031,33408,17626,6150,11836,15083,34290,18958
2019-prez-1,0,MS,2019-11-10 20:00,,,,,,188508,21647,0,1879,212034,7950,13323,18318,39902,23069,8636,14237,18753,41211,26635
2019-prez-1,0,NT,2019-11-10 20:00,,,,,,179432,17196,0,561,197189,6202,10527,16174,39034,23345,6314,12032,17130,40221,26210
2019-prez-1,0,OT,2019-11-10 20:00,,,,,,156596,25284,0,2234,184114,6652,11241,15885,38703,20975,6262,10818,15231,36209,22138
2019-prez-1,0,PH,2019-11-10 20:00,,,,,,287969,35598,0,2002,325569,11270,20242,26801,62390,34622,11308,21652,28570,68158,40556
2019-prez-1,0,SB,2019-11-10 20:00,,,,,,173733,25720,0,823,200276,8201,15694,18793,35274,18096,8550,16334,18455,38330,22549
2019-prez-1,0,SJ,2019-11-10 20:00,,,,,,81696,11028,0,528,93252,3526,6075,8008,18283,9781,3535,6204,7899,18665,11276
2019-prez-1,0,SM,2019-11-10 20:00,,,,,,106197,9096,0,999,116292,3814,7373,10770,23271,10867,3726,7834,11169,24514,12954
2019-prez-1,1,SR,2019-11-10 20:00,,,,,,0,616353,25189,0,641542,27191,101937,107408,104304,9260,26697,86111,77422,89931,11281
2019-prez-1,0,SV,2019-11-10 20:00,,,,,,233529,21213,0,1165,255907,10073,16123,21538,48711,27865,10852,18315,22970,49915,29545
2019-prez-1,0,TL,2019-11-10 20:00,,,,,,73701,9547,0,864,84112,2381,4764,7260,17563,9697,2229,4870,7375,18037,9936
2019-prez-1,0,TM,2019-11-10 20:00,,,,,,256700,52140,0,1928,310768,14058,28290,30735,53390,26323,15095,28160,29239,55076,30402
2019-prez-1,0,TR,2019-11-10 20:00,,,,,,130821,19740,0,3080,153641,4955,8088,11510,30845,22363,4545,7564,10929,28683,24159
2019-prez-1,0,VL,2019-11-10 20:00,,,,,,136069,21051,0,690,157810,4773,8763,12661,32102,19651,4630,9413,12890,32739,20188
2019-prez-1,0,VN,2019-11-10 20:00,,,,,,125936,14729,0,1035,141700,4437,8224,11748,27801,16951,4426,8613,11679,28414,19407
2019-prez-1,0,VS,2019-11-10 20:00,,,,,,131285,14034,0,1275,146594,5301,7540,11793,30653,17055,5154,8266,12314,29582,18936
2019-prez-1,0,AB,2019-11-10 16:00,,,,,,97300,10874,0,946,109120,3895,6712,8506,21190,13925,3612,6321,8071,21693,15195
2019-prez-1,0,AG,2019-11-10 16:00,,,,,,174700,21456,0,374,196530,6121,11579,16826,38246,23730,6288,11638,16367,40217,25518
2019-prez-1,0,AR,2019-11-10 16:00,,,,,,101795,11488,0,778,114061,3870,7355,9736,22534,13890,3633,7011,9138,22280,14614
2019-prez-1,0,B,2019-11-10 16:00,,,,,,537221,80069,0,3338,620628,20903,49076,57236,90361,61854,23179,54453,60480,116109,86977
2019-prez-1,0,BC,2019-11-10 16:00,,,,,,174135,16850,0,927,191912,5770,9429,14636,38323,24008,5806,10853,15328,40036,27723
2019-prez-1,0,BH,2019-11-10 16:00,,,,,,142448,18675,0,1198,162321,6099,10508,14195,30781,18180,5941,10341,13720,31940,20616
2019-prez-1,0,BN,2019-11-10 16:00,,,,,,79008,7264,0,684,86956,3076,5315,6913,16808,10623,3234,5453,6791,17635,11108
2019-prez-1,0,BR,2019-11-10 16:00,,,,,,86210,5675,0,825,92710,2317,4175,6687,18430,12871,2130,4184,6930,20105,14881
2019-prez-1,0,BT,2019-11-10 16:00,,,,,,105664,9480,0,1439,116583,3795,5606,8841,22731,15367,3889,6655,9502,23056,17141
2019-prez-1,0,BV,2019-11-10 16:00,,,,,,171084,26316,0,811,198211,6267,13390,17240,34420,23379,6441,13739,16768,39015,27552
2019-prez-1,0,BZ,2019-11-10 16:00,,,,,,113258,14198,0,848,128304,3794,6209,9283,25766,18204,3672,6517,9185,26126,19548
2019-prez-1,0,CJ,2019-11-10 16:00,,,,,,194170,47504,0,1748,243422,12049,20639,20877,38623,26066,13858,20942,19939,41171,29258
2019-prez-1,0,CL,2019-11-10 16:00,,,,,,63718,9858,0,372,73948,2164,3800,5261,15013,10450,2153,3944,5315,15035,10813
2019-prez-1,0,CS,2019-11-10 16:00,,,,,,68215,9139,0,614,77968,2380,4009,5665,16613,11395,2239,3826,5022,14958,11861
2019-prez-1,0,CT,2019-11-10 16:00,,,,,,205736,20883,0,1291,227910,6744,12411,17595,41057,27381,6884,15089,20385,47961,32403
2019-prez-1,0,CV,2019-11-10 16:00,,,,,,40628,4709,0,604,45941,1091,1995,3410,8229,6878,1062,2261,3738,9540,7737
2019-prez-1,0,DB,2019-11-10 16:00,,,,,,133068,16269,0,922,150259,4805,8544,11898,29234,18739,4936,8767,11910,30063,21363
2019-prez-1,0,DJ,2019-11-10 16:00,,,,,,163156,22008,0,2342,187506,6041,10149,14846,36898,24912,5803,10405,14503,36921,27028
2019-prez-1,0,GJ,2019-11-10 16:00,,,,,,85521,12417,0,721,98659,3138,5217,8105,22636,11742,2782,5290,7887,20905,10957
2019-prez-1,0,GL,2019-11-10 16:00,,,,,,151183,12020,0,922,164125,4493,7806,12493,32983,21263,4710,8432,13093,34003,24849
2019-prez-1,0,GR,2019-11-10 16:00,,,,,,61380,13632,0,1173,76185,2636,4631,5937,14809,10622,2390,4452,5614,14513,10581
2019-prez-1,0,HD,2019-11-10 16:00,,,,,,119983,12595,0,1198,133776,3504,6412,9331,29073,17426,3288,6325,9511,29213,19693
2019-prez-1,0,HR,2019-11-10 16:00,,,,,,70583,5728,0,548,76859,1999,3692,5965,14044,10695,2148,4114,6227,15467,12508
2019-prez-1,0,IF,2019-11-10 16:00,,,,,,113106,35552,0,1272,149930,4764,12798,17395,25769,12484,4745,13897,17166,26671,14241
2019-prez-1,0,IL,2019-11-10 16:00,,,,,,56264,7463,0,435,64162,2063,3113,4542,13129,8950,1953,3148,4553,13196,9515
2019-prez-1,0,IS,2019-11-10 16:00,,,,,,208838,31786,0,1579,242203,10909,17365,20866,42404,26317,12298,18395,20863,42711,30075
2019-prez-1,0,MH,2019-11-10 16:00,,,,,,63790,13165,0,1368,78323,2170,3668,5704,16826,10847,2043,3705,5846,16067,11447
2019-prez-1,0,MM,2019-11-10 16:00,,,,,,112392,9555,0,1012,122959,3969,7244,9863,24622,15062,3909,7344,9677,25169,16100
2019-prez-1,0,MS,2019-11-10 16:00,,,,,,129670,14773,0,1548,145991,4665,8012,11029,27287,19539,4992,8393,11080,28350,22644
2019-prez-1,0,NT,2019-11-10 16:00,,,,,,139184,12945,0,346,152475,4291,7218,11457,30375,20642,4393,8151,11919,30978,23051
2019-prez-1,0,OT,2019-11-10 16:00,,,,,,111605,18434,0,904,130943,4209,6931,10118,27427,17380,4050,6822,9753,26073,18180
2019-prez-1,0,PH,2019-11-10 16:00,,,,,,206096,25188,0,1375,232659,6989,12489,17394,44529,29423,7153,13457,18310,48743,34172
2019-prez-1,0,SB,2019-11-10 16:00,,,,,,124441,17523,0,684,142648,4962,10001,12237,25654,15507,5159,10163,11880,27752,19333
2019-prez-1,0,SJ,2019-11-10 16:00,,,,,,55912,7868,0,471,64251,2142,3638,4965,12560,8132,2194,3590,4775,12821,9434
2019-prez-1,0,SM,2019-11-10 16:00,,,,,,74239,6210,0,758,81207,2373,4505,6746,16553,9182,2242,4656,6777,17421,10752
2019-prez-1,1,SR,2019-11-10 16:00,,,,,,0,490608,25189,0,515797,20103,79567,87007,87997,8286,19915,67115,61799,74290,9718
2019-prez-1,0,SV,2019-11-10 16:00,,,,,,176415,15375,0,485,192275,6818,10965,14934,37099,24244,7199,12194,15636,37692,25494
2019-prez-1,0,TL,2019-11-10 16:00,,,,,,53595,6687,0,750,61032,1455,2988,4726,12636,8327,1362,3112,4758,13139,8529
2019-prez-1,0,TM,2019-11-10 16:00,,,,,,178257,33678,0,1550,213485,8333,17745,20153,37946,21944,8720,17162,18487,38210,24785
2019-prez-1,0,TR,2019-11-10 16:00,,,,,,92966,14650,0,1938,109554,2985,4856,7204,21521,18741,2815,4650,6834,20151,19797
2019-prez-1,0,VL,2019-11-10 16:00,,,,,,101882,15819,0,415,118116,3117,5782,8517,23978,16936,3102,6244,8607,24351,17482
2019-prez-1,0,VN,2019-11-10 16:00,,,,,,94892,10627,0,711,106230,3008,5532,8147,20914,14515,2948,5627,7901,21062,16576
2019-prez-1,0,VS,2019-11-10 16:00,,,,,,99650,10450,0,996,111096,3558,4943,8045,23171,14978,3469,5557,8420,22382,16573
2019-prez-1,0,AB,2019-11-10 08:00,,,,,,3218,1211,0,0,4429,138,257,403,1117,517,170,248,413,853,313
2019-prez-1,0,AG,2019-11-10 08:00,,,,,,5558,1779,0,0,7337,150,373,706,1879,997,167,298,554,1551,662
2019-prez-1,0,AR,2019-11-10 08:00,,,,,,3539,1391,0,0,4930,181,277,431,1242,594,180,273,396,1021,335
2019-prez-1,0,B,2019-11-10 08:00,,,,,,17369,7287,0,0,24656,935,1532,2207,4846,3056,857,1224,1737,5087,3175
2019-prez-1,0,BC,2019-11-10 08:00,,,,,,5855,1890,0,7,7752,186,343,602,1963,1015,234,351,642,1620,796
2019-prez-1,0,BH,2019-11-10 08:00,,,,,,4269,1946,0,0,6215,229,391,643,1558,620,281,387,623,1137,346
2019-prez-1,0,BN,2019-11-10 08:00,,,,,,1958,801,0,0,2759,82,168,255,684,343,107,166,278,540,136
2019-prez-1,0,BR,2019-11-10 08:00,,,,,,3750,741,0,0,4491,81,157,343,1211,641,76,170,333,945,534
2019-prez-1,0,BT,2019-11-10 08:00,,,,,,3442,1159,0,0,4601,151,211,348,1192,598,136,236,394,904,431
2019-prez-1,0,BV,2019-11-10 08:00,,,,,,6137,1967,0,1,8105,216,444,799,1964,1062,216,367,610,1592,835
2019-prez-1,0,BZ,2019-11-10 08:00,,,,,,4731,1364,0,0,6095,109,257,515,1545,921,110,251,423,1209,755
2019-prez-1,0,CJ,2019-11-10 08:00,,,,,,5772,3216,0,9,8997,476,674,809,2010,989,515,552,671,1664,637
2019-prez-1,0,CL,2019-11-10 08:00,,,,,,3718,857,0,0,4575,68,158,294,1205,743,71,161,287,919,669
2019-prez-1,0,CS,2019-11-10 08:00,,,,,,2382,875,0,0,3257,79,201,286,1032,455,74,149,224,571,186
2019-prez-1,0,CT,2019-11-10 08:00,,,,,,9342,2335,0,0,11677,212,511,909,2868,1713,232,512,871,2451,1398
2019-prez-1,0,CV,2019-11-10 08:00,,,,,,1076,406,0,0,1482,34,81,128,375,209,29,62,101,324,139
2019-prez-1,0,DB,2019-11-10 08:00,,,,,,6126,1462,0,0,7588,138,334,680,2035,995,135,315,540,1518,898
2019-prez-1,0,DJ,2019-11-10 08:00,,,,,,6102,2186,0,0,8288,230,452,733,2227,1101,197,328,683,1630,707
2019-prez-1,0,GJ,2019-11-10 08:00,,,,,,3288,938,0,0,4226,78,193,434,1204,486,89,232,394,800,316
2019-prez-1,0,GL,2019-11-10 08:00,,,,,,6481,1476,0,0,7957,163,292,613,2000,1061,185,283,575,1742,1043
2019-prez-1,0,GR,2019-11-10 08:00,,,,,,3212,909,0,0,4121,104,214,341,1090,621,85,182,258,822,404
2019-prez-1,0,HD,2019-11-10 08:00,,,,,,4131,1606,0,0,5737,103,284,511,1517,655,119,270,531,1300,447
2019-prez-1,0,HR,2019-11-10 08:00,,,,,,1853,553,0,0,2406,61,89,195,590,320,46,106,210,496,293
2019-prez-1,0,IF,2019-11-10 08:00,,,,,,5823,1815,0,0,7638,178,440,779,1893,879,176,405,630,1464,794
2019-prez-1,0,IL,2019-11-10 08:00,,,,,,2728,615,0,0,3343,63,132,259,914,454,64,135,215,735,372
2019-prez-1,0,IS,2019-11-10 08:00,,,,,,7386,2684,0,0,10070,437,578,940,2414,1227,416,535,805,1836,882
2019-prez-1,0,MH,2019-11-10 08:00,,,,,,2113,881,0,0,2994,63,129,281,853,367,44,134,291,605,227
2019-prez-1,0,MM,2019-11-10 08:00,,,,,,3187,1223,0,0,4410,122,259,426,1080,517,127,269,419,912,279
2019-prez-1,0,MS,2019-11-10 08:00,,,,,,4042,1552,0,0,5594,166,305,467,1459,696,208,311,438,1146,398
2019-prez-1,0,NT,2019-11-10 08:00,,,,,,5076,1643,0,0,6719,128,275,508,1675,918,136,315,556,1439,769
2019-prez-1,0,OT,2019-11-10 08:00,,,,,,5215,1286,0,0,6501,138,311,592,1814,843,113,259,504,1294,633
2019-prez-1,0,PH,2019-11-10 08:00,,,,,,7701,2095,0,0,9796,219,442,793,2451,1318,214,422,681,2144,1112
2019-prez-1,0,SB,2019-11-10 08:00,,,,,,3874,1603,0,2,5479,202,395,492,1337,555,206,330,468,1110,384
2019-prez-1,0,SJ,2019-11-10 08:00,,,,,,1653,804,0,0,2457,65,155,261,646,238,88,146,242,489,127
2019-prez-1,0,SM,2019-11-10 08:00,,,,,,2293,849,0,0,3142,67,169,297,798,334,85,194,284,701,213
2019-prez-1,1,SR,2019-11-10 08:00,,,,,,0,274075,25189,0,299264,11483,45730,48919,48371,5278,11925,40982,37739,42863,5974
2019-prez-1,0,SV,2019-11-10 08:00,,,,,,5576,1935,0,0,7511,219,374,680,1900,1041,229,380,572,1378,738
2019-prez-1,0,TL,2019-11-10 08:00,,,,,,2498,772,0,0,3270,70,130,288,887,444,54,123,280,694,300
2019-prez-1,0,TM,2019-11-10 08:00,,,,,,5674,2525,0,0,8199,311,680,843,1947,861,303,497,696,1460,601
2019-prez-1,0,TR,2019-11-10 08:00,,,,,,4593,1016,0,0,5609,105,199,447,1530,993,73,168,286,1153,655
2019-prez-1,0,VL,2019-11-10 08:00,,,,,,3742,1343,0,0,5085,77,211,419,1363,772,71,214,444,1062,452
2019-prez-1,0,VN,2019-11-10 08:00,,,,,,3483,1054,0,0,4537,100,228,425,1239,609,87,180,358,857,454
2019-prez-1,0,VS,2019-11-10 08:00,,,,,,3558,1192,0,0,4750,126,200,436,1331,590,135,186,340,962,444
2019-prez-1,0,AB,2019-11-10 12:00,,,,,,42875,5179,0,473,48527,1217,2471,3544,10168,7511,1096,2175,3054,9612,7679
2019-prez-1,0,AG,2019-11-10 12:00,,,,,,86636,10289,0,59,96984,2017,4480,7567,20687,14654,2056,4399,6622,19989,14513
2019-prez-1,0,AR,2019-11-10 12:00,,,,,,42825,5139,0,216,48180,1157,2473,3922,11018,7352,968,2169,3131,9292,6698
2019-prez-1,0,B,2019-11-10 12:00,,,,,,258031,33807,0,403,292241,6999,18136,25123,47131,37469,7357,19448,24500,57174,48904
2019-prez-1,0,BC,2019-11-10 12:00,,,,,,85088,8380,0,283,93751,2026,3792,6629,20446,13928,2126,4030,6214,19888,14672
2019-prez-1,0,BH,2019-11-10 12:00,,,,,,55097,7934,0,168,63199,1671,3483,5328,13408,8610,1693,3181,4489,12393,8943
2019-prez-1,0,BN,2019-11-10 12:00,,,,,,30242,3258,0,127,33627,849,1770,2559,7149,5065,923,1702,2164,6693,4753
2019-prez-1,0,BR,2019-11-10 12:00,,,,,,47302,3092,0,76,50470,761,1801,3251,10749,8531,758,1740,3024,10760,9095
2019-prez-1,0,BT,2019-11-10 12:00,,,,,,47942,4781,0,168,52891,1315,2222,3674,11421,8222,1286,2339,3544,10550,8318
2019-prez-1,0,BV,2019-11-10 12:00,,,,,,83411,11604,0,86,95101,1936,5122,7843,18481,13833,1982,5095,6949,19153,14707
2019-prez-1,0,BZ,2019-11-10 12:00,,,,,,56963,7135,0,71,64169,1232,2441,4341,13784,11068,1196,2438,3723,12857,11089
2019-prez-1,0,CJ,2019-11-10 12:00,,,,,,87636,19041,0,462,107139,3931,7856,9083,18746,14064,4513,7786,8092,18349,14719
2019-prez-1,0,CL,2019-11-10 12:00,,,,,,33588,5110,0,94,38792,703,1451,2486,8658,6884,699,1460,2281,7866,6304
2019-prez-1,0,CS,2019-11-10 12:00,,,,,,31087,4197,0,50,35334,644,1536,2370,8812,6371,626,1228,1817,6485,5445
2019-prez-1,0,CT,2019-11-10 12:00,,,,,,107989,10420,0,124,118533,2225,4977,8257,23450,18118,2243,6014,8785,25048,19416
2019-prez-1,0,CV,2019-11-10 12:00,,,,,,17861,2467,0,83,20411,355,733,1390,4002,3636,306,752,1358,4216,3663
